"region","year","stratum","portion","area","description","auditjoin"
"WC",1985,71,NA,122.0323,"POP Survey 1985 High Density area 7 Shallow (165-319M) Columbia",355
"WC",1985,72,NA,37.3505,"POP Survey 1985 High Density area 7 Deep (320-475M) Columbia N",356
"WC",1985,81,NA,141.445,"POP Survey 1985 High Density area 8 Shallow (165-319M) Columbia",357
"WC",1985,82,NA,80.7375,"POP Survey 1985 High Density area 8 Deep (320-475M) Columbia N",358
"WC",1985,91,NA,273.458,"POP Survey 1985 High Density area 9 Shallow (165-319M) Columbia",359
"WC",1980,28,NA,219.1299,"Triennial 46o10'-47o20'/184-219m INPFC Columbia",360
"WC",1980,29,NA,14.3709,"Triennial 47o20'-47o30'/184-219m INPFC Columbia",361
"WC",1980,1,NA,8543.0144,"Triennial 36o48'-40o30'/55-183m INPFC Monterey",362
"WC",1980,2,NA,2353.0486,"Triennial 40o30'-42o00'/55-183m INPFC Eureka",363
"WC",1980,3,NA,1375.1783,"Triennial 42o00'-42o50'/55-183m INPFC Eureka",364
"WC",1980,4,NA,362.3927,"Triennial 42o50'-43o00'/55-183m INPFC Eureka",365
"WC",1980,5,NA,4650.0885,"Triennial 43o00'-44o18'/55-183m INPFC Columbia",366
"WC",1980,6,NA,2647.2911,"Triennial 44o18'-45o00'/55-183m INPFC Columbia",367
"WC",1980,7,NA,4092.8146,"Triennial 45o00'-46o10'/55-183m INPFC Columbia",368
"WC",1980,8,NA,3915.8713,"Triennial 46o10'-47o20'/55-183m INPFC Columbia",369
"WC",1980,9,NA,334.6456,"Triennial 47o20'-47o30'/55-183m INPFC Columbia",370
"WC",1980,10,NA,3537.0498,"Triennial 47o30'-US-Can Border/55-183m INPFC US Vancouver",371
"WC",1980,11,NA,6572.1142,"Triennial US-Can Border-49o15'/55-183m INPFC CanVancouver",372
"WC",1985,92,NA,128.3431,"POP Survey 1985 High Density area 9 Deep (320-475M) Columbia M",373
"WC",1985,101,NA,418.9158,"POP Survey 1985 High Density area 10 Shallow (165-319M) Columbia M",374
"WC",1985,102,NA,153.415,"POP Survey 1985 High Density area 10 Deep (320-475M) Columbia M",375
"WC",1985,111,NA,1039.3323,"POP Survey 1985 High Density area 11 Shallow (165-319M) Columbia S",376
"WC",1985,112,NA,1581.1721,"POP Survey 1985 High Density area 11 Deep (320-475M) Columbia S",377
"WC",1979,82,NA,80.7375,"POP Survey 1979 High Density area 8 Deep (320-475M) Columbia N",378
"WC",1979,91,NA,338.8299,"POP Survey 1979 High Density area 9 Shallow (165-319M) Columbia",379
"WC",1979,92,NA,114.9669,"POP Survey 1979 High Density area 9 Deep (320-425M) Columbia M",380
"WC",1979,101,NA,285.7709,"POP Survey 1979 High Density area 10 Shallow (165-319M) Columbia M",381
"WC",1979,102,NA,31.8285,"POP Survey 1979 High Density area 10 Deep (320-425M) Columbia M",382
"WC",1979,111,NA,1041.4245,"POP Survey 1979 High Density area 11 Shallow (165-319M) Columbia S",383
"WC",1979,112,NA,965.18,"POP Survey 1979 High Density area 11 Deep (320-425M) Columbia S",384
"WC",1985,11,NA,134.0709,"POP Survey 1985 High Density area 1 Shallow (165-319M) USVancouver",385
"WC",1985,18,NA,700.8453,"POP Survey 1985 Low Density area USVancouver Shallow (165-319M)",386
"WC",1985,19,NA,107.2841,"POP Survey 1985 Low Density area USVancouver Deep (320-475M)",387
"WC",1985,21,NA,70.7911,"POP Survey 1985 High Density area 2 Shallow (165-319M) USVancouver",388
"WC",1985,22,NA,29.2219,"POP Survey 1985 High Density area 2 Deep (320-475M) USVancouver",389
"WC",1985,28,NA,175.6744,"POP Survey 1985 Low Density area Columbia N Shallow (165-319M)",390
"WC",1985,29,NA,88.5231,"POP Survey 1985 Low Density area Columbia N Deep (320-475M)",391
"WC",1985,31,NA,109.5135,"POP Survey 1985 High Density area 3 Shallow (165-319M) USVancouver",392
"WC",1985,32,NA,46.1994,"POP Survey 1985 High Density area 3 Deep (320-475M) USVancouver",393
"WC",1985,38,NA,584.5751,"POP Survey 1985 Low Density area Columbia M Shallow (165-319M)",394
"WC",1985,39,NA,409.0379,"POP Survey 1985 Low Density area Columbia M Deep (320-475M)",395
"WC",1985,41,NA,146.7611,"POP Survey 1985 High Density area 4 Shallow (165-319M) USVancouver",396
"WC",1985,42,NA,105.2949,"POP Survey 1985 High Density area 4 Deep (320-475M) USVancouver",397
"WC",1979,11,NA,134.0709,"POP Survey 1979 High Density area 1 Shallow (165-319M) USVancouver",398
"WC",1979,18,NA,700.8453,"POP Survey 1979 Low Density area USVancouver Shallow (165-319M)",399
"WC",1979,19,NA,107.2841,"POP Survey 1979 Low Density area USVancouver Deep (320-475M)",400
"WC",1979,21,NA,70.7911,"POP Survey 1979 High Density area 2 Shallow (165-319M) USVancouver",401
"WC",1979,22,NA,29.2219,"POP Survey 1979 High Density area 2 Deep (320-475M) USVancouver",402
"WC",1979,28,NA,175.6744,"POP Survey 1979 Low Density area Columbia N Shallow (165-319M)",403
"WC",1979,29,NA,88.5231,"POP Survey 1979 Low Density area Columbia N Deep (320-475M)",404
"WC",1979,31,NA,109.5135,"POP Survey 1979 High Density area 3 Shallow (165-319M) USVancouver",405
"WC",1979,32,NA,46.1994,"POP Survey 1979 High Density area 3 Deep (320-475M) USVancouver",406
"WC",1979,38,NA,624.1893,"POP Survey 1979 Low Density area Columbia M Shallow (165-319M)",407
"WC",1979,39,NA,180.6133,"POP Survey 1979 Low Density area Columbia M Deep (320-425M)",408
"WC",1979,41,NA,146.7611,"POP Survey 1979 High Density area 4 Shallow (165-319M) USVancouver",409
"WC",1979,42,NA,105.2949,"POP Survey 1979 High Density area 4 Deep (320-475M) USVancouver",410
"WC",1979,51,NA,99.2241,"POP Survey 1979 High Density area 5 Shallow (165-319M) USVancouver",411
"WC",1979,52,NA,35.1555,"POP Survey 1979 High Density area 5 Deep (320-475M) USVancouver",412
"WC",1977,62,NA,171.83298,"Triennial 3849-4002/184-274m INPFC Monterey",503
"WC",1979,61,NA,92.4331,"POP Survey 1979 High Density area 6 Shallow (165-319M) Columbia",413
"WC",1979,62,NA,62.491,"POP Survey 1979 High Density area 6 Deep (320-475M) Columbia N",414
"WC",1979,71,NA,122.0323,"POP Survey 1979 High Density area 7 Shallow (165-319M) Columbia",415
"WC",1979,72,NA,37.3505,"POP Survey 1979 High Density area 7 Deep (320-475M) Columbia N",416
"WC",1979,81,NA,141.445,"POP Survey 1979 High Density area 8 Shallow (165-319M) Columbia",417
"BS",1992,10,NA,77871.19482419,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",418
"BS",1992,20,NA,20740.3643,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",419
"BS",1992,31,NA,94526.05700702,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",420
"BS",1992,32,NA,8774.1702881,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",421
"BS",1992,41,NA,57876.8199,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",422
"BS",1992,42,NA,24011.08752429,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",423
"BS",1992,43,NA,21107.69689932,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",424
"BS",1992,50,NA,38792.43627929,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",425
"BS",1992,61,NA,88133.71459981,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",426
"BS",1992,62,NA,6428.61376953,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",427
"BS",1992,70,NA,72826.85460231,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",428
"BS",1992,81,NA,35362.00394957,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",429
"BS",1992,82,NA,20655.08836822,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",430
"BS",1992,90,NA,11567.95970497,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",431
"BS",1992,100,NA,7784.67784071,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",432
"BS",1992,110,NA,5646.43590022,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",433
"BS",1992,120,NA,4392.16391019,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",434
"BS",1992,130,NA,3310.929205,"18 station block missing. Stratum 20 and 41 reduced, stratum 21 added.",435
"WC",1986,11,"S",3395.57,"Triennial 36o48'-40o30'/55-91m INPFC Monterey",436
"WC",1986,11,"N",1569.89,"Triennial 40o30'-42o50'/55-91m INPFC Eureka",437
"WC",1986,11,NA,4965.46,"Triennial 36o48'-42o50'/55-91m INPFC Monterey/Eureka",438
"WC",1986,12,"S",5041.81,"Triennial 36o48'-40o30'/92-183m INPFC Monterey",439
"WC",1986,12,"N",2158.46,"Triennial 40o30'-42o50'/92-183m INPFC Eureka",440
"WC",1986,12,NA,7200.27,"Triennial 36o48'-42o50'/92-183m INPFC Monterey/Eureka",441
"WC",1986,13,"S",454.18,"Triennial 36o48'-40o30'/184-219m INPFC Monterey",442
"WC",1986,13,"N",264.2,"Triennial 40o30'-42o50'/184-219m INPFC Eureka",443
"WC",1986,13,NA,718.38,"Triennial 36o48'-42o50'/184-219m INPFC Monterey/Eureka",444
"WC",1986,14,"S",1160.71,"Triennial 36o48'-40o30'/220-366m INPFC Monterey",445
"WC",1986,14,"N",682.86,"Triennial 40o30'-42o50'/220-366m INPFC Eureka",446
"WC",1986,14,NA,1843.56,"Triennial 36o48'-42o50'/220-366m INPFC Monterey/Eureka",447
"WC",1986,21,"S",99.18,"Triennial 42o50'-43o00'/55-91m INPFC Eureka",448
"WC",1986,21,"N",2412.69,"Triennial 43o00'-45o00'/55-91m INPFC Columbia",449
"WC",1986,21,NA,2511.87,"Triennial 42o50'-45o00'/55-91m INPFC Eureka/Columbia",450
"WC",1986,22,"S",263.34,"Triennial 42o50'-43o00'/92-183m INPFC Eureka",451
"WC",1986,22,"N",4910.21,"Triennial 43o00'-45o00'/92-183m INPFC Columbia",452
"WC",1986,22,NA,5173.55,"Triennial 42o50'-45o00'/92-183m INPFC Eureka/Columbia",453
"WC",1986,23,"S",43.25,"Triennial 42o50'-43o00'/184-219m INPFC Eureka",454
"WC",1986,23,"N",457.85,"Triennial 43o00'-45o00'/184-219m INPFC Columbia",455
"WC",1986,23,NA,501.1,"Triennial 42o50'-45o00'/184-219m INPFC Eureka/Columbia",456
"WC",1986,24,"S",85.82,"Triennial 42o50'-43o00'/220-366m INPFC Eureka",457
"WC",1986,24,"N",1509.24,"Triennial 43o00'-45o00'/220-366m INPFC Columbia",458
"WC",1986,24,NA,1595.06,"Triennial 42o50'-45o00'/220-366m INPFC Eureka/Columbia",459
"WC",1986,31,NA,1056.95,"Triennial 45o00'-46o10'/55-91m INPFC Columbia",460
"WC",1986,32,NA,3035.91,"Triennial 45o00'-46o10'/92-183m INPFC Columbia",461
"WC",1986,33,NA,503.3,"Triennial 45o00'-46o10'/184-219m INPFC Columbia",462
"WC",1986,34,NA,838.95,"Triennial 45o00'-46o10'/220-366m INPFC Columbia",463
"WC",1986,41,NA,1033.66,"Triennial 46o10'-47o00'/55-91m INPFC Columbia",464
"WC",1986,42,NA,1673.91,"Triennial 46o10'-47o00'/92-183m INPFC Columbia",465
"WC",1986,43,NA,171.39,"Triennial 46o10'-47o00'/184-219m INPFC Columbia",466
"WC",1986,51,"S",644.87,"Triennial 47o00'-47o30'/55-91m INPFC Columbia",467
"WC",1986,51,"N",374.21,"Triennial 47o30'-47o50'/55-91m INPFC US-Vancouver",468
"WC",1986,51,NA,1019.08,"Triennial 47o00'-47o50'/55-91m INPFC Columbia/US-Vancouver",469
"WC",1986,52,"S",898.04,"Triennial 47o00'-47o30'/92-183m INPFC Columbia",470
"WC",1986,52,"N",658.29,"Triennial 47o30'-47o50'/92-183m INPFC US-Vancouver",471
"WC",1986,53,"S",62.08,"Triennial 47o00'-47o30'/184-219m INPFC Columbia",472
"WC",1986,53,"N",50.9,"Triennial 47o30'-47o50'/184-219m INPFC US-Vancouver",473
"WC",1986,61,NA,349.77,"Triennial 47o50'-US/Canada Border/55-91m INPFC US-Vancouver",474
"WC",1986,62,NA,2164.08,"Triennial 47o50'-US/Canada Border/92-183m INPFC US-Vancouver",475
"WC",1986,63,NA,390.8,"Triennial 47o50'-US/Canada Border/184-219m INPFC US-Vancouver",476
"WC",1986,64,NA,684.98,"Triennial 47o50'-US/Canada Border/220-366m INPFC US-Vancouver",477
"WC",1977,1,NA,789.19698,"Triennial 3400-3430/91-183m INPFC Conception",478
"WC",1977,2,NA,713.3984,"Triennial 3400-3430/184-274m INPFC Conception",479
"WC",1977,3,NA,385.16654,"Triennial 3400-3430/275-366m INPFC Conception",480
"WC",1977,4,NA,601.58692,"Triennial 3400-3430/367-475m INPFC Conception",481
"WC",1977,11,NA,695.22046,"Triennial 3430-3530/91-183m INPFC Conception",482
"WC",1977,12,NA,498.34994,"Triennial 3430-3530/184-274m INPFC Conception",483
"WC",1977,13,NA,485.65968,"Triennial 3430-3530/275-366m INPFC Conception",484
"WC",1977,14,NA,555.97058,"Triennial 3430-3530/367-475m INPFC Conception",485
"WC",1977,21,NA,882.14456,"Triennial 3530-3707/91-183m INPFC Monterey/Conception",486
"WC",1977,22,NA,266.15248,"Triennial 3530-3707/184-274m INPFC Monterey/Conception",487
"WC",1977,23,NA,292.56194,"Triennial 3530-3707/275-366m INPFC Monterey/Conception",488
"WC",1977,24,NA,353.2694,"Triennial 3530-3707/367-475m INPFC Monterey/Conception",489
"WC",1977,31,NA,1157.5575,"Triennial 3707-3756/91-183m INPFC Monterey",490
"WC",1977,32,NA,183.4943,"Triennial 3707-3756/184-274m INPFC Monterey",491
"WC",1977,33,NA,160.85762,"Triennial 3707-3756/275-366m INPFC Monterey",492
"WC",1977,34,NA,185.55218,"Triennial 3707-3756/367-475m INPFC Monterey",493
"WC",1977,41,NA,936.67838,"Triennial 3756-3819/91-183m INPFC Monterey",494
"WC",1977,42,NA,138.56392,"Triennial 3756-3819/184-274m INPFC Monterey",495
"WC",1977,43,NA,106.3238,"Triennial 3756-3819/275-366m INPFC Monterey",496
"WC",1977,44,NA,64.48024,"Triennial 3756-3819/367-475m INPFC Monterey",497
"WC",1977,51,NA,1041.97324,"Triennial 3819-3849/91-183m INPFC Monterey",498
"WC",1977,52,NA,221.90806,"Triennial 3819-3849/184-274m INPFC Monterey",499
"WC",1977,53,NA,95.00546,"Triennial 3819-3849/275-366m INPFC Monterey",500
"WC",1977,54,NA,50.41806,"Triennial 3819-3849/367-475m INPFC Monterey",501
"WC",1977,61,NA,1332.13432,"Triennial 3849-4002/91-183m INPFC Monterey",502
"WC",1998,38,"N",66.49,"Triennial 47o50'-48o20'/367-500m INPFC Canadian Vancouver",1
"WC",1998,38,NA,241.007,"Triennial 47o50'-48o20'/367-500m INPFC Vancouver",2
"WC",1998,39,NA,442.17,"Triennial 48o20'-49o40'/367-500m INPFC Canadian Vancouver",3
"WC",1986,52,NA,1556.33,"Triennial 47o00'-47o50'/92-183m INPFC Columbia/US-Vancouver",4
"WC",1986,53,NA,112.97,"Triennial 47o00'-47o50'/184-219m INPFC Columbia/US-Vancouver",5
"BS",2000,200,NA,8037.1,"Slope 200-500m, E of 170",6
"BS",2000,210,NA,7398.5,"Slope 200-500m, W of 170",7
"BS",2000,220,NA,4565.1,"Slope 500-800m, E of 170",8
"BS",2000,230,NA,5035.4,"Slope 500-800m, W of 170",9
"BS",2000,240,NA,1983.2,"Slope 800-1000m, E of 170",10
"BS",2000,250,NA,2633.1,"Slope 800-1000m, W of 170",11
"BS",2000,101,NA,2178.5216,"Bering Sea Slope Survey, Subarea 1, Depth Range 200-300 m",12
"BS",2000,102,NA,1833.88864,"Bering Sea Slope Survey, Subarea 1, Depth Range 300-400 m",13
"BS",2000,103,NA,2296.92416,"Bering Sea Slope Survey, Subarea 1, Depth Range 400-500 m",14
"BS",2000,104,NA,1765.850368,"Bering Sea Slope Survey, Subarea 1, Depth Range 500-600 m",15
"BS",2000,105,NA,1051.66592,"Bering Sea Slope Survey, Subarea 1, Depth Range 600-700 m",16
"BS",2000,106,NA,689.989888,"Bering Sea Slope Survey, Subarea 1, Depth Range 700-800 m",17
"BS",2000,107,NA,678.42752,"Bering Sea Slope Survey, Subarea 1, Depth Range 800-900 m",18
"BS",2000,108,NA,676.31296,"Bering Sea Slope Survey, Subarea 1, Depth Range 900-1000 m",19
"BS",2000,109,NA,614.342208,"Bering Sea Slope Survey, Subarea 1, Depth Range 1000-1100 m",20
"BS",2000,11,NA,2178.5216,"Bering Sea Slope Survey, Subarea 1, Depth Range 200-300 m",21
"BS",2000,12,NA,4130.8128,"Bering Sea Slope Survey, Subarea 1, Depth Range 300-500 m",22
"BS",2000,13,NA,2817.516288,"Bering Sea Slope Survey, Subarea 1, Depth Range 500-700 m",23
"BS",2000,14,NA,1368.417408,"Bering Sea Slope Survey, Subarea 1, Depth Range 700-900 m",24
"BS",2000,15,NA,1290.655168,"Bering Sea Slope Survey, Subarea 1, Depth Range 900-1100 m",25
"BS",2000,201,NA,594.272064,"Bering Sea Slope Survey, Subarea 2, Depth Range 200-300 m",26
"BS",2000,202,NA,563.362944,"Bering Sea Slope Survey, Subarea 2, Depth Range 300-400 m",27
"BS",2000,203,NA,341.263136,"Bering Sea Slope Survey, Subarea 2, Depth Range 400-500 m",28
"BS",2000,204,NA,363.811552,"Bering Sea Slope Survey, Subarea 2, Depth Range 500-600 m",29
"BS",2000,205,NA,313.230912,"Bering Sea Slope Survey, Subarea 2, Depth Range 600-700 m",30
"BS",2000,206,NA,278.043008,"Bering Sea Slope Survey, Subarea 2, Depth Range 700-800 m",31
"BS",2000,207,NA,296.899776,"Bering Sea Slope Survey, Subarea 2, Depth Range 800-900 m",32
"BS",2000,208,NA,255.833872,"Bering Sea Slope Survey, Subarea 2, Depth Range 900-1000 m",33
"BS",2000,209,NA,282.083936,"Bering Sea Slope Survey, Subarea 2, Depth Range 1000-1100 m",34
"BS",2000,21,NA,594.272064,"Bering Sea Slope Survey, Subarea 2, Depth Range 200-300 m",35
"BS",2000,22,NA,904.62608,"Bering Sea Slope Survey, Subarea 2, Depth Range 300-500 m",36
"BS",2000,23,NA,677.042464,"Bering Sea Slope Survey, Subarea 2, Depth Range 500-700 m",37
"BS",2000,24,NA,574.942784,"Bering Sea Slope Survey, Subarea 2, Depth Range 700-900 m",38
"BS",2000,25,NA,537.917808,"Bering Sea Slope Survey, Subarea 2, Depth Range 900-1100 m",39
"BS",2000,301,NA,484.165088,"Bering Sea Slope Survey, Subarea 3, Depth Range 200-300 m",40
"BS",2000,302,NA,419.617856,"Bering Sea Slope Survey, Subarea 3, Depth Range 300-400 m",41
"BS",2000,303,NA,445.146208,"Bering Sea Slope Survey, Subarea 3, Depth Range 400-500 m",42
"BS",2000,304,NA,440.96064,"Bering Sea Slope Survey, Subarea 3, Depth Range 500-600 m",43
"BS",2000,305,NA,462.60704,"Bering Sea Slope Survey, Subarea 3, Depth Range 600-700 m",44
"BS",2000,306,NA,447.655424,"Bering Sea Slope Survey, Subarea 3, Depth Range 700-800 m",45
"BS",2000,307,NA,387.223168,"Bering Sea Slope Survey, Subarea 3, Depth Range 800-900 m",46
"GOA",1993,10,NA,8615.9188,"Fox Islands                   ",47
"GOA",1993,11,NA,13678.4572,"Davidson Bank                 ",48
"GOA",1993,12,NA,7442.8917,"Lower Alaska Peninsula        ",49
"GOA",1993,13,NA,14625.1107,"Shumagin Bank                 ",50
"GOA",1993,111,NA,8036.2651,"Shumagin Outer Shelf          ",51
"GOA",1993,310,NA,2527.8392,"Shumagin Slope                ",52
"GOA",1993,510,NA,1872.7276,"Shumagin Slope                ",53
"GOA",1993,20,NA,8283.2182,"Upper Alaska Peninsula        ",54
"GOA",1993,21,NA,7298.8357,"Semidi Bank                   ",55
"GOA",1993,22,NA,10992.8423,"Chirikof Bank                 ",56
"GOA",1993,121,NA,7672.6952,"Shelikof Edge                 ",57
"GOA",1993,220,NA,9967.301,"Lower Shelikof Gully          ",58
"GOA",1993,420,NA,1896.7369,"Chirikof Slope                ",59
"GOA",1993,33,NA,5511.8557,"Kenai Peninsula               ",60
"GOA",1993,132,NA,10948.2536,"Barren Islands                ",61
"GOA",1993,231,NA,1625.7745,"Kodiak Slope                  ",62
