"region","year","stratum","portion","area","description","auditjoin"
"GOA",1993,41,NA,7857.9101,"Middleton Shallows            ",63
"GOA",1993,140,NA,7312.5553,"Middleton Shelf               ",64
"GOA",1993,143,NA,7590.3776,"Fairweather Shelf             ",65
"GOA",1993,340,NA,1738.9613,"Yakutat Gullies               ",66
"GOA",1993,540,NA,2236.2974,"Yakutat Slope                 ",67
"GOA",1993,250,NA,1035.831,"Baranof-Chichagof Slope       ",68
"GOA",1993,251,NA,3999.2681,"Prince of Wales Slope/Gullies ",69
"GOA",1993,350,NA,2075.0919,"Southeastern Deep Gullies     ",70
"GOA",1993,450,NA,1004.9619,"Southeastern Slope            ",71
"GOA",1993,550,NA,1756.1108,"Southeastern Slope            ",72
"GOA",1990,10,NA,8615.9188,"Fox Islands                   ",73
"GOA",1990,11,NA,13678.4572,"Davidson Bank                 ",74
"GOA",1990,12,NA,7442.8917,"Lower Alaska Peninsula        ",75
"GOA",1990,13,NA,14625.1107,"Shumagin Bank                 ",76
"GOA",1990,110,NA,4232.5015,"Sanak Gully                   ",77
"GOA",1990,111,NA,8036.2651,"Shumagin Outer Shelf          ",78
"GOA",1990,112,NA,2267.1665,"West Shumagin Gully           ",79
"GOA",1990,210,NA,2737.0634,"Shumagin Slope                ",80
"GOA",1990,310,NA,2527.8392,"Shumagin Slope                ",81
"GOA",1990,20,NA,8283.2182,"Upper Alaska Peninsula        ",82
"GOA",1990,21,NA,7298.8357,"Semidi Bank                   ",83
"GOA",1990,22,NA,10992.8423,"Chirikof Bank                 ",84
"GOA",1990,120,NA,11082.0198,"East Shumagin Gully           ",85
"GOA",1990,121,NA,7672.6952,"Shelikof Edge                 ",86
"GOA",1990,122,NA,4993.9402,"Chirikof Outer Shelf          ",87
"GOA",1990,220,NA,9967.301,"Lower Shelikof Gully          ",88
"GOA",1990,221,NA,1533.1671,"Chirikof Slope                ",89
"GOA",1990,29,NA,NA,NA,90
"GOA",1990,30,NA,6118.9487,"Albatross Shallows            ",91
"GOA",1990,31,NA,15338.5307,"Albatross Banks               ",92
"GOA",1990,32,NA,10471.4969,"Lower Cook Inlet              ",93
"GOA",1990,33,NA,5511.8557,"Kenai Peninsula               ",94
"GOA",1990,130,NA,7837.3306,"Albatross Gullies             ",95
"GOA",1990,131,NA,7319.4151,"Portlock Flats                ",96
"GOA",1990,132,NA,10948.2536,"Barren Islands                ",97
"GOA",1990,133,NA,12001.2341,"Kenai Flats                   ",98
"GOA",1990,134,NA,5076.2579,"Kodiak Outer Shelf            ",99
"GOA",1990,222,NA,NA,NA,100
"GOA",1990,230,NA,6729.4716,"Kenai Gullies                 ",101
"GOA",1990,231,NA,1625.7745,"Kodiak Slope                  ",102
"GOA",1990,330,NA,2960.0072,"Kodiak Slope                  ",103
"GOA",1990,34,NA,NA,NA,104
"GOA",1990,40,NA,8362.106,"Yakutat Shallows              ",105
"GOA",1990,140,NA,7312.5553,"Middleton Shelf               ",106
"GOA",1990,141,NA,5371.2297,"Yakataga Shelf                ",107
"GOA",1990,142,NA,8372.3957,"Yakutat Flats                 ",108
"GOA",1990,143,NA,7590.3776,"Fairweather Shelf             ",109
"GOA",1990,240,NA,3597.9693,"Yakutat Gullies               ",110
"WC",1977,63,NA,172.86192,"Triennial 3849-4002/275-366m INPFC Monterey",504
"WC",1977,64,NA,190.69688,"Triennial 3849-4002/367-475m INPFC Monterey",505
"WC",1977,71,NA,250.3754,"Triennial 4002-4030/91-183m INPFC Monterey",506
"WC",1977,72,NA,98.09228,"Triennial 4002-4030/184-274m INPFC Monterey",507
"WC",1977,73,NA,88.83182,"Triennial 4002-4030/275-366m INPFC Monterey",508
"WC",1977,74,NA,88.83182,"Triennial 4002-4030/367-475m INPFC Monterey",509
"WC",1977,81,NA,2406.34768,"Triennial 4030-4300/91-183m INPFC Eureka",510
"WC",1977,82,NA,593.01242,"Triennial 4030-4300/184-274m INPFC Eureka",511
"WC",1977,83,NA,487.71756,"Triennial 4030-4300/275-366m INPFC Eureka",512
"WC",1977,84,NA,481.20094,"Triennial 4030-4300/367-475m INPFC Eureka",513
"WC",1977,91,NA,4890.8948,"Triennial 4300-4500/91-183m INPFC Columbia",514
"WC",1977,92,NA,1124.63142,"Triennial 4300-4500/184-274m INPFC Columbia",515
"WC",1977,93,NA,929.4758,"Triennial 4300-4500/275-366m INPFC Columbia",516
"WC",1977,94,NA,943.53798,"Triennial 4300-4500/367-475m INPFC Columbia",517
"WC",1977,101,NA,4028.64308,"Triennial 4500-4644/91-183m INPFC Columbia",518
"WC",1977,102,NA,1023.45232,"Triennial 4500-4644/184-274m INPFC Columbia",519
"WC",1977,103,NA,641.3726,"Triennial 4500-4644/275-366m INPFC Columbia",520
"WC",1977,104,NA,1136.29274,"Triennial 4500-4644/367-475m INPFC Columbia",521
"WC",1977,111,NA,1615.77878,"Triennial 4644-4730/91-183m INPFC Columbia",522
"WC",1977,112,NA,171.14702,"Triennial 4644-4730/184-274m INPFC Columbia",523
"WC",1977,113,NA,107.35274,"Triennial 4644-4730/275-366m INPFC Columbia",524
"WC",1977,114,NA,110.09658,"Triennial 4644-4730/367-475m INPFC Columbia",525
"WC",1977,121,NA,688.70384,"Triennial 4730-4751/91-183m INPFC US-Vancouver",526
"WC",1977,122,NA,74.42666,"Triennial 4730-4751/184-274m INPFC US-Vancouver",527
"WC",1977,123,NA,65.50918,"Triennial 4730-4751/275-366m INPFC US-Vancouver",528
"WC",1977,124,NA,68.25302,"Triennial 4730-4751/367-475m INPFC US-Vancouver",529
"WC",1977,131,NA,2150.82758,"Triennial 4751-US-Canada border/91-183m INPFC US-Vancouver",530
"WC",1977,132,NA,727.46058,"Triennial 4751-US-Canada border/184-274m INPFC US-Vancouver",531
"WC",1977,133,NA,319.31438,"Triennial 4751-US-Canada border/275-366m INPFC US-Vancouver",532
"WC",1977,134,NA,124.15876,"Triennial 4751-US-Canada border/367-475m INPFC US-Vancouver",533
"WC",1977,221,NA,414.31984,"Triennial 3530-3648/91-183m INPFC Monterey/Conception",534
"WC",1977,222,NA,179.03556,"Triennial 3530-3648/184-274m INPFC Monterey/Conception",535
"WC",1977,223,NA,203.73012,"Triennial 3530-3648/275-366m INPFC Monterey/Conception",536
"WC",1977,224,NA,252.77626,"Triennial 3530-3648/367-475m INPFC Monterey/Conception",537
"WC",1977,321,NA,467.82472,"Triennial 3648-3707/91-183m INPFC Monterey/Conception",538
"WC",1977,322,NA,87.11692,"Triennial 3648-3707/184-274m INPFC Monterey/Conception",539
"WC",1977,323,NA,88.83182,"Triennial 3648-3707/275-366m INPFC Monterey/Conception",540
"WC",1977,324,NA,100.49314,"Triennial 3648-3707/367-475m INPFC Monterey/Conception",541
"WC",1992,17,"N",1032.5612,"Triennial 47o30'-47o50'/55-183m INPFC US Vancouver",542
"WC",1989,10,NA,1343.3772,"Triennial 34o30'-35o40'/55-183m INPFC Conception",543
"WC",1989,11,"S",167.1321,"Triennial 35o40'-36o00'/55-183m INPFC Conception",544
"WC",1989,11,"N",551.6291,"Triennial 36o00'-36o50'/55-183m INPFC Monterey",545
"WC",1989,11,NA,718.7612,"Triennial 35o40'-36o50'/55-183m INPFC Conception/Monterey",546
"WC",1989,12,NA,3734.9531,"Triennial 36o50'-38o00'/55-183m INPFC Monterey",547
"WC",1989,13,NA,4724.3509,"Triennial 38o00'-40o30'/55-183m INPFC Monterey",548
"WC",1989,14,NA,4090.6449,"Triennial 40o30'-43o00'/55-183m INPFC Eureka",549
"WC",1989,15,NA,6249.9692,"Triennial 43o00'-44o40'/55-183m INPFC Columbia",550
"WC",1989,16,NA,6014.3097,"Triennial 44o40'-46o30'/55-183m INPFC Columbia",551
"WC",1989,17,"S",3377.9641,"Triennial 46o30'-47o30'/55-183m INPFC Columbia",552
"WC",1989,17,"N",1032.5612,"Triennial 47o30'-47o50'/55-183m INPFC US Vancouver",553
"WC",1989,17,NA,4410.5252,"Triennial 46o30'-47o50'/55-183m INPFC Columbia/US Vancouver",554
"WC",1989,18,"S",2122.756,"Triennial 47o50'-48o20'/55-183m INPFC US Vancouver",555
"WC",1989,18,"N",159.4,"Triennial 47o50'-48o20'/55-183m INPFC Canadian Vancouver",556
"WC",1989,18,NA,2282.156,"Triennial 47o50'-48o20'/55-183m INPFC Vancouver",557
"WC",1989,19,"S",362.631,"Triennial 48o20'-49o40'/55-183m INPFC US Vancouver",558
"WC",1989,19,"N",8224.39,"Triennial 48o20'-49o40'/55-183m INPFC Canadian Vancouver",559
"WC",1989,19,NA,8587.021,"Triennial 48o20'-49o40'/55-183m INPFC Vancouver",560
"WC",1989,20,NA,1089.7401,"Triennial 34o30'-35o40'/183-366m INPFC Conception",561
"WC",1989,21,"S",104.909,"Triennial 35o40'-36o00'/183-366m INPFC Conception",562
"WC",1989,21,"N",189.1181,"Triennial 36o00'-36o50'/183-366m INPFC Monterey",563
"WC",1989,23,NA,1112.2245,"Triennial 38o00'-40o30'/183-366m INPFC Monterey",564
"WC",1989,24,NA,1076.1996,"Triennial 40o30'-43o00'/183-366m INPFC Eureka",565
"WC",1989,25,NA,1508.1174,"Triennial 43o00'-44o40'/183-366m INPFC Columbia",566
"WC",1989,26,NA,2118.4674,"Triennial 44o40'-46o30'/183-366m INPFC Columbia",567
"WC",1989,27,"S",411.978,"Triennial 46o30'-47o30'/183-366m INPFC Columbia",568
"WC",1989,27,"N",124.6811,"Triennial 47o30'-47o50'/183-366m INPFC US Vancouver",569
"WC",1989,27,NA,536.6591,"Triennial 46o30'-47o50'/183-366m INPFC Columbia/US Vancouver",570
"WC",1989,28,"S",786.9642,"Triennial 47o50'-48o20'/183-366m INPFC US Vancouver",571
"WC",1989,28,"N",87.6,"Triennial 47o50'-48o20'/183-366m INPFC Canadian Vancouver",572
"WC",1989,28,NA,874.5642,"Triennial 47o50'-48o20'/183-366m INPFC Vancouver",573
"WC",1989,29,"S",269.5192,"Triennial 48o20'-49o40'/183-366m INPFC US Vancouver",574
"WC",1989,29,"N",941.69,"Triennial 48o20'-49o40'/183-366m INPFC Canadian Vancouver",575
"WC",1989,29,NA,1211.2092,"Triennial 48o20'-49o40'/183-366m INPFC Vancouver",576
"WC",1992,10,NA,1343.3772,"Triennial 34o30'-35o40'/55-183m INPFC Conception",577
"WC",1992,11,"S",167.1321,"Triennial 35o40'-36o00'/55-183m INPFC Conception",578
"WC",1992,11,"N",551.6291,"Triennial 36o00'-36o50'/55-183m INPFC Monterey",579
"WC",1992,11,NA,718.7612,"Triennial 35o40'-36o50'/55-183m INPFC Conception/Monterey",580
"WC",1992,12,NA,3734.9531,"Triennial 36o50'-38o00'/55-183m INPFC Monterey",581
"WC",1992,13,NA,4724.3509,"Triennial 38o00'-40o30'/55-183m INPFC Monterey",582
"WC",1992,14,NA,4090.6449,"Triennial 40o30'-43o00'/55-183m INPFC Eureka",583
"WC",1992,15,NA,6249.9692,"Triennial 43o00'-44o40'/55-183m INPFC Columbia",584
"WC",1992,16,NA,6014.3097,"Triennial 44o40'-46o30'/55-183m INPFC Columbia",585
"WC",1992,17,"S",3377.9641,"Triennial 46o30'-47o30'/55-183m INPFC Columbia",586
"WC",1983,47,NA,929.2357,"Triennial 45o00'-46o10'/220-366m INPFC Columbia",587
"WC",1983,48,NA,272.5319,"Triennial 46o10'-47o20'/220-366m INPFC Columbia",588
"WC",1983,49,NA,17.3205,"Triennial 47o20'-47o30'/220-366m INPFC Columbia",589
"WC",1983,50,NA,127.0398,"Triennial 47o30'-47o55'/220-366m INPFC US Vancouver",590
"WC",1983,51,NA,631.3233,"Triennial 47o55'-US-Can Border/220-366m INPFC US Vancouver",591
"WC",1983,52,NA,502.5686,"Triennial US-Can Border-49o15'/220-366m INPFC CanVancouver",592
"WC",1995,31,NA,302.405,"Triennial 35o40'-36o50'/367-500m INPFC Conception/Monterey",593
"WC",1995,32,NA,354.351,"Triennial 36o50'-38o00'/367-500m INPFC Monterey",594
"WC",1995,33,NA,676.8,"Triennial 38o00'-40o30'/367-500m INPFC Monterey",595
"WC",1995,34,NA,736.614,"Triennial 40o30'-43o00'/367-500m INPFC Eureka",596
"WC",1995,35,NA,775.002,"Triennial 43o00'-44o40'/367-500m INPFC Columbia",597
"WC",1995,36,NA,2101.246,"Triennial 44o40'-46o30'/367-500m INPFC Columbia",598
"WC",1995,37,"S",217.848,"Triennial 46o30'-47o30'/367-500m INPFC Columbia",599
"WC",1995,37,"N",102.19,"Triennial 47o30'-47o50'/367-500m INPFC US Vancouver",600
"WC",1995,37,NA,320.038,"Triennial 46o30'-47o50'/367-500m INPFC Columbia/US Vancouver",601
"WC",1995,38,"S",174.517,"Triennial 47o50'-48o20'/367-500m INPFC US Vancouver",602
"WC",1995,38,"N",66.49,"Triennial 47o50'-48o20'/367-500m INPFC Canadian Vancouver",603
"WC",1995,38,NA,241.007,"Triennial 47o50'-48o20'/367-500m INPFC Vancouver",604
"WC",1995,39,NA,442.17,"Triennial 48o20'-49o40'/367-500m INPFC Canadian Vancouver",605
"WC",1983,61,NA,1625.588,"Triennial 36o48'-40o30'/184-366m INPFC Monterey",606
"WC",1983,62,NA,564.9224,"Triennial 40o30'-42o00'/184-366m INPFC Eureka",607
"WC",1983,63,NA,382.1483,"Triennial 42o00'-42o50'/184-366m INPFC Eureka",608
"WC",1983,64,NA,129.132,"Triennial 42o50'-43o00'/184-366m INPFC Eureka",609
"WC",1983,65,NA,1123.2252,"Triennial 43o00'-44o18'/184-366m INPFC Columbia",610
"WC",1983,66,NA,972.9657,"Triennial 44o18'-45o00'/184-366m INPFC Columbia",611
"WC",1983,67,NA,1432.4903,"Triennial 45o00'-46o10'/184-366m INPFC Columbia",612
"WC",1983,68,NA,491.6618,"Triennial 46o10'-47o20'/184-366m INPFC Columbia",613
"WC",1983,69,NA,31.6914,"Triennial 47o20'-47o30'/184-366m INPFC Columbia",614
"WC",1983,71,NA,1007.9496,"Triennial 47o55'-US-Can Border/184-366m INPFC US Vancouver",615
"WC",1983,72,NA,827.1992,"Triennial US-Can Border-49o15'/184-366m INPFC CanVancouver",616
"WC",1998,22,NA,493.8682,"Triennial 36o50'-38o00'/183-366m INPFC Monterey",617
"WC",1998,23,NA,1112.2245,"Triennial 38o00'-40o30'/183-366m INPFC Monterey",618
"WC",1998,24,NA,1076.1996,"Triennial 40o30'-43o00'/183-366m INPFC Eureka",619
"WC",1998,25,NA,1508.1174,"Triennial 43o00'-44o40'/183-366m INPFC Columbia",620
"WC",1998,26,NA,2118.4674,"Triennial 44o40'-46o30'/183-366m INPFC Columbia",621
"WC",1998,27,"S",411.978,"Triennial 46o30'-47o30'/183-366m INPFC Columbia",622
"WC",1998,27,"N",124.6811,"Triennial 47o30'-47o50'/183-366m INPFC US Vancouver",623
"WC",1998,27,NA,536.6591,"Triennial 46o30'-47o50'/183-366m INPFC Columbia/US Vancouver",624
"WC",1998,28,"S",786.9642,"Triennial 47o50'-48o20'/183-366m INPFC US Vancouver",625
"WC",1998,28,"N",87.6,"Triennial 47o50'-48o20'/183-366m INPFC Canadian Vancouver",626
"WC",1998,28,NA,874.5642,"Triennial 47o50'-48o20'/183-366m INPFC Vancouver",627
"WC",1998,29,"S",269.5192,"Triennial 48o20'-49o40'/183-366m INPFC US Vancouver",628
"WC",1998,29,"N",941.69,"Triennial 48o20'-49o40'/183-366m INPFC Canadian Vancouver",629
"WC",1998,29,NA,1211.2092,"Triennial 48o20'-49o40'/183-366m INPFC Vancouver",630
"WC",1998,30,NA,943.603,"Triennial 34o30'-35o40'/367-500m INPFC Conception",631
"WC",1998,31,"S",113.184,"Triennial 35o40'-36o00'/367-500m INPFC Conception",632
"WC",1998,31,"N",189.221,"Triennial 36o00'-36o50'/367-500m INPFC Monterey",633
"WC",1998,20,NA,1089.7401,"Triennial 34o30'-35o40'/183-366m INPFC Conception",634
"WC",1998,21,"S",104.909,"Triennial 35o40'-36o00'/183-366m INPFC Conception",635
"WC",1998,21,"N",189.1181,"Triennial 36o00'-36o50'/183-366m INPFC Monterey",636
"WC",1998,21,NA,294.0272,"Triennial 35o40'-36o50'/183-366m INPFC Conception/Monterey",637
"WC",1998,10,NA,1343.3772,"Triennial 34o30'-35o40'/55-183m INPFC Conception",638
"WC",1998,11,"S",167.1321,"Triennial 35o40'-36o00'/55-183m INPFC Conception",639
"WC",1998,11,"N",551.6291,"Triennial 36o00'-36o50'/55-183m INPFC Monterey",640
"WC",1998,11,NA,718.7612,"Triennial 35o40'-36o50'/55-183m INPFC Conception/Monterey",641
"WC",1998,12,NA,3734.9531,"Triennial 36o50'-38o00'/55-183m INPFC Monterey",642
"WC",1998,13,NA,4724.3509,"Triennial 38o00'-40o30'/55-183m INPFC Monterey",643
"WC",1998,14,NA,4090.6449,"Triennial 40o30'-43o00'/55-183m INPFC Eureka",644
"WC",1998,15,NA,6249.9692,"Triennial 43o00'-44o40'/55-183m INPFC Columbia",645
"WC",1998,16,NA,6014.3097,"Triennial 44o40'-46o30'/55-183m INPFC Columbia",646
"WC",1998,17,"S",3377.9641,"Triennial 46o30'-47o30'/55-183m INPFC Columbia",647
"WC",1998,17,"N",1032.5612,"Triennial 47o30'-47o50'/55-183m INPFC US Vancouver",648
"WC",1998,17,NA,4410.5252,"Triennial 46o30'-47o50'/55-183m INPFC Columbia/US Vancouver",649
"WC",1998,18,"S",2122.756,"Triennial 47o50'-48o20'/55-183m INPFC US Vancouver",650
"WC",1998,18,"N",159.4,"Triennial 47o50'-48o20'/55-183m INPFC Canadian Vancouver",651
"WC",1998,18,NA,2282.156,"Triennial 47o50'-48o20'/55-183m INPFC Vancouver",652
"WC",1998,19,"S",362.631,"Triennial 48o20'-49o40'/55-183m INPFC US Vancouver",653
"WC",1998,19,"N",8224.39,"Triennial 48o20'-49o40'/55-183m INPFC Canadian Vancouver",654
"WC",1998,19,NA,8587.021,"Triennial 48o20'-49o40'/55-183m INPFC Vancouver",655
"WC",1998,31,NA,302.405,"Triennial 35o40'-36o50'/367-500m INPFC Conception/Monterey",656
"WC",1998,32,NA,354.351,"Triennial 36o50'-38o00'/367-500m INPFC Monterey",657
"WC",1998,33,NA,676.8,"Triennial 38o00'-40o30'/367-500m INPFC Monterey",658
"WC",1998,34,NA,736.614,"Triennial 40o30'-43o00'/367-500m INPFC Eureka",659
"WC",1998,35,NA,775.002,"Triennial 43o00'-44o40'/367-500m INPFC Columbia",660
"WC",1998,36,NA,2101.246,"Triennial 44o40'-46o30'/367-500m INPFC Columbia",661
"WC",1998,37,"S",217.848,"Triennial 46o30'-47o30'/367-500m INPFC Columbia",662
"WC",1998,37,"N",102.19,"Triennial 47o30'-47o50'/367-500m INPFC US Vancouver",663
"WC",1998,37,NA,320.038,"Triennial 46o30'-47o50'/367-500m INPFC Columbia/US Vancouver",664
"WC",1998,38,"S",174.517,"Triennial 47o50'-48o20'/367-500m INPFC US Vancouver",665
"BS",1993,41,NA,62703.46301286,"50-100m in NW section, low density, - MIDDLE DOMAIN",666
"BS",1993,42,NA,24011.08752429,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",667
"BS",1993,43,NA,21107.69689932,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",668
"BS",1993,50,NA,38792.43627929,"100-200 m, SE section - OUTER DOMAIN",669
"BS",1993,61,NA,88133.71459981,"100-200 m, NW section, low density - OUTER DOMAIN",670
"BS",1993,62,NA,6428.61376953,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",671
"BS",1993,70,NA,72826.85460231,"<50 m , N of standard area, N to St.Lawrence Is.",672
"BS",1993,81,NA,35362.00394957,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",673
"BS",1993,82,NA,20655.08836822,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",674
"BS",1993,90,NA,11567.95970497,"> 100 m,  N of standard area, between 100 m and convention line",675
"BS",1993,100,NA,7784.67784071,"200-500 m South of 56.16",676
"BS",1993,110,NA,5646.43590022,"200-500 m North of 56.16",677
"BS",1993,120,NA,4392.16391019,"500-800 m South of 56.16",678
"BS",1993,130,NA,3310.929205,"500-800 m North of 56.16",679
"WC",2001,22,NA,493.8682,"Triennial 36o50'-38o00'/183-366m INPFC Monterey",680
"WC",2001,23,NA,1112.2245,"Triennial 38o00'-40o30'/183-366m INPFC Monterey",681
"WC",2001,24,NA,1076.1996,"Triennial 40o30'-43o00'/183-366m INPFC Eureka",682
"WC",2001,25,NA,1508.1174,"Triennial 43o00'-44o40'/183-366m INPFC Columbia",683
"WC",2001,26,NA,2118.4674,"Triennial 44o40'-46o30'/183-366m INPFC Columbia",684
"WC",2001,27,"S",411.978,"Triennial 46o30'-47o30'/183-366m INPFC Columbia",685
"WC",2001,27,"N",124.6811,"Triennial 47o30'-47o50'/183-366m INPFC US Vancouver",686
"WC",2001,27,NA,536.6591,"Triennial 46o30'-47o50'/183-366m INPFC Columbia/US Vancouver",687
