"region","year","stratum","portion","area","description","auditjoin"
"WC",2001,28,"S",786.9642,"Triennial 47o50'-48o20'/183-366m INPFC US Vancouver",688
"WC",2001,28,"N",87.6,"Triennial 47o50'-48o20'/183-366m INPFC Canadian Vancouver",689
"WC",2001,28,NA,874.5642,"Triennial 47o50'-48o20'/183-366m INPFC Vancouver",690
"WC",2001,29,"S",269.5192,"Triennial 48o20'-49o40'/183-366m INPFC US Vancouver",691
"WC",2001,29,"N",941.69,"Triennial 48o20'-49o40'/183-366m INPFC Canadian Vancouver",692
"WC",2001,29,NA,1211.2092,"Triennial 48o20'-49o40'/183-366m INPFC Vancouver",693
"WC",2001,30,NA,943.603,"Triennial 34o30'-35o40'/367-500m INPFC Conception",694
"WC",2001,31,"S",113.184,"Triennial 35o40'-36o00'/367-500m INPFC Conception",695
"WC",2001,31,"N",189.221,"Triennial 36o00'-36o50'/367-500m INPFC Monterey",696
"WC",2001,20,NA,1089.7401,"Triennial 34o30'-35o40'/183-366m INPFC Conception",697
"WC",2001,21,"S",104.909,"Triennial 35o40'-36o00'/183-366m INPFC Conception",698
"WC",2001,21,"N",189.1181,"Triennial 36o00'-36o50'/183-366m INPFC Monterey",699
"WC",2001,21,NA,294.0272,"Triennial 35o40'-36o50'/183-366m INPFC Conception/Monterey",700
"WC",2001,10,NA,1343.3772,"Triennial 34o30'-35o40'/55-183m INPFC Conception",701
"WC",2001,11,"S",167.1321,"Triennial 35o40'-36o00'/55-183m INPFC Conception",702
"WC",2001,11,"N",551.6291,"Triennial 36o00'-36o50'/55-183m INPFC Monterey",703
"WC",2001,11,NA,718.7612,"Triennial 35o40'-36o50'/55-183m INPFC Conception/Monterey",704
"WC",2001,12,NA,3734.9531,"Triennial 36o50'-38o00'/55-183m INPFC Monterey",705
"WC",2001,13,NA,4724.3509,"Triennial 38o00'-40o30'/55-183m INPFC Monterey",706
"WC",2001,14,NA,4090.6449,"Triennial 40o30'-43o00'/55-183m INPFC Eureka",707
"WC",2001,15,NA,6249.9692,"Triennial 43o00'-44o40'/55-183m INPFC Columbia",708
"WC",2001,16,NA,6014.3097,"Triennial 44o40'-46o30'/55-183m INPFC Columbia",709
"WC",2001,17,"S",3377.9641,"Triennial 46o30'-47o30'/55-183m INPFC Columbia",710
"WC",2001,17,"N",1032.5612,"Triennial 47o30'-47o50'/55-183m INPFC US Vancouver",711
"WC",2001,17,NA,4410.5252,"Triennial 46o30'-47o50'/55-183m INPFC Columbia/US Vancouver",712
"WC",2001,18,"S",2122.756,"Triennial 47o50'-48o20'/55-183m INPFC US Vancouver",713
"WC",2001,18,"N",159.4,"Triennial 47o50'-48o20'/55-183m INPFC Canadian Vancouver",714
"WC",2001,18,NA,2282.156,"Triennial 47o50'-48o20'/55-183m INPFC Vancouver",715
"WC",2001,19,"S",362.631,"Triennial 48o20'-49o40'/55-183m INPFC US Vancouver",716
"WC",2001,19,"N",8224.39,"Triennial 48o20'-49o40'/55-183m INPFC Canadian Vancouver",717
"WC",2001,19,NA,8587.021,"Triennial 48o20'-49o40'/55-183m INPFC Vancouver",718
"WC",2001,31,NA,302.405,"Triennial 35o40'-36o50'/367-500m INPFC Conception/Monterey",719
"WC",2001,32,NA,354.351,"Triennial 36o50'-38o00'/367-500m INPFC Monterey",720
"WC",2001,33,NA,676.8,"Triennial 38o00'-40o30'/367-500m INPFC Monterey",721
"WC",2001,34,NA,736.614,"Triennial 40o30'-43o00'/367-500m INPFC Eureka",722
"WC",2001,35,NA,775.002,"Triennial 43o00'-44o40'/367-500m INPFC Columbia",723
"WC",2001,36,NA,2101.246,"Triennial 44o40'-46o30'/367-500m INPFC Columbia",724
"WC",2001,37,"S",217.848,"Triennial 46o30'-47o30'/367-500m INPFC Columbia",725
"WC",2001,37,"N",102.19,"Triennial 47o30'-47o50'/367-500m INPFC US Vancouver",726
"WC",2001,37,NA,320.038,"Triennial 46o30'-47o50'/367-500m INPFC Columbia/US Vancouver",727
"WC",2001,38,"S",174.517,"Triennial 47o50'-48o20'/367-500m INPFC US Vancouver",728
"WC",2001,38,"N",66.49,"Triennial 47o50'-48o20'/367-500m INPFC Canadian Vancouver",729
"WC",2001,38,NA,241.007,"Triennial 47o50'-48o20'/367-500m INPFC Vancouver",730
"WC",2001,39,NA,442.17,"Triennial 48o20'-49o40'/367-500m INPFC Canadian Vancouver",731
"BS",2002,11,NA,4012.41,"EBS slope subarea 1 depth stratum 1 200-400 meters",732
"BS",2002,12,NA,4062.77,"EBS slope subarea 1 depth stratum 2 400-600 meters",733
"BS",2002,13,NA,1741.66,"EBS slope subarea 1 depth stratum 3 600-800 meters",734
"BS",2002,14,NA,1354.74,"EBS slope subarea 1 depth stratum 4  800-1000 meters",735
"BS",2002,15,NA,1106.89,"EBS slope subarea 1 depth stratum 5 1000-1200 meters",736
"BS",2002,21,NA,1157.635,"EBS slope subarea 2 depth stratum 1 200-400 meters",737
"BS",2002,22,NA,705.075,"EBS slope subarea 2 depth stratum 2 400-600 meters",738
"BS",2002,23,NA,591.273,"EBS slope subarea 2 depth stratum 3 600-800 meters",739
"BS",2002,24,NA,552.734,"EBS slope subarea 2 depth stratum 4  800-1000 meters",740
"BS",2002,25,NA,535.671,"EBS slope subarea 2 depth stratum 5 1000-1200 meters",741
"BS",2002,31,NA,903.783,"EBS slope subarea 3 depth stratum 1 200-400 meters",742
"BS",2002,32,NA,886.107,"EBS slope subarea 3 depth stratum 2 400-600 meters",743
"BS",2002,33,NA,910.262,"EBS slope subarea 3 depth stratum 3 600-800 meters",744
"BS",2002,34,NA,732.352,"EBS slope subarea 3 depth stratum 4  800-1000 meters",745
"BS",2002,35,NA,675.523,"EBS slope subarea 3 depth stratum 5 1000-1200 meters",746
"BS",2002,41,NA,1236.274,"EBS slope subarea 4 depth stratum 1 200-400 meters",747
"BS",2002,42,NA,730.35,"EBS slope subarea 4 depth stratum 2 400-600 meters",748
"BS",2002,43,NA,693.954,"EBS slope subarea 4 depth stratum 3 600-800 meters",749
"BS",2002,44,NA,707.59,"EBS slope subarea 4 depth stratum 4  800-1000 meters",750
"BS",2002,45,NA,662.419,"EBS slope subarea 4 depth stratum 5 1000-1200 meters",751
"BS",2002,51,NA,423.712,"EBS slope subarea 5 depth stratum 1 200-400 meters",752
"BS",2002,52,NA,425.725,"EBS slope subarea 5 depth stratum 2 400-600 meters",753
"BS",2002,53,NA,431.829,"EBS slope subarea 5 depth stratum 3 600-800 meters",754
"BS",2002,54,NA,551.99,"EBS slope subarea 5 depth stratum 4  800-1000 meters",755
"BS",2002,55,NA,570.139,"EBS slope subarea 5 depth stratum 5 1000-1200 meters",756
"BS",2002,61,NA,2595.79,"EBS slope subarea 6 depth stratum 1 200-400 meters",757
"BS",2002,62,NA,1705.756,"EBS slope subarea 6 depth stratum 2 400-600 meters",758
"BS",2002,63,NA,917.491,"EBS slope subarea 6 depth stratum 3 600-800 meters",759
"BS",2002,64,NA,645.173,"EBS slope subarea 6 depth stratum 4  800-1000 meters",760
"BS",2002,65,NA,496.416,"EBS slope subarea 6 depth stratum 5 1000-1200 meters",761
"WC",2004,10,NA,1343.3772,"Triennial 34o30'-35o40'/55-183m INPFC Conception",762
"WC",2004,11,"N",551.6291,"Triennial 36o00'-36o50'/55-183m INPFC Monterey",763
"WC",2004,11,"S",167.1321,"Triennial 35o40'-36o00'/55-183m INPFC Conception",764
"WC",2004,11,NA,718.7612,"Triennial 35o40'-36o50'/55-183m INPFC Conception/Monterey",765
"WC",2004,12,NA,3734.9531,"Triennial 36o50'-38o00'/55-183m INPFC Monterey",766
"WC",2004,13,NA,4724.3509,"Triennial 38o00'-40o30'/55-183m INPFC Monterey",767
"WC",2004,14,NA,4090.6449,"Triennial 40o30'-43o00'/55-183m INPFC Eureka",768
"WC",2004,15,NA,6249.9692,"Triennial 43o00'-44o40'/55-183m INPFC Columbia",769
"WC",2004,16,NA,6014.3097,"Triennial 44o40'-46o30'/55-183m INPFC Columbia",770
"WC",2004,17,"N",1032.5612,"Triennial 47o30'-47o50'/55-183m INPFC US Vancouver",771
"WC",2004,17,"S",3377.9641,"Triennial 46o30'-47o30'/55-183m INPFC Columbia",772
"WC",2004,17,NA,4410.5252,"Triennial 46o30'-47o50'/55-183m INPFC Columbia/US Vancouver",773
"WC",2004,18,NA,2485.387,"Triennial 47o50'-48o20'/55-183m INPFC US Vancouver",774
"WC",2004,20,NA,1089.7401,"Triennial 34o30'-35o40'/183-366m INPFC Conception",775
"WC",2004,21,"N",189.1181,"Triennial 36o00'-36o50'/183-366m INPFC Monterey",776
"WC",2004,21,"S",104.909,"Triennial 35o40'-36o00'/183-366m INPFC Conception",777
"WC",2004,21,NA,294.0272,"Triennial 35o40'-36o50'/183-366m INPFC Conception/Monterey",778
"WC",2004,22,NA,493.8682,"Triennial 36o50'-38o00'/183-366m INPFC Monterey",779
"WC",2004,23,NA,1112.2245,"Triennial 38o00'-40o30'/183-366m INPFC Monterey",780
"WC",2004,24,NA,1076.1996,"Triennial 40o30'-43o00'/183-366m INPFC Eureka",781
"WC",2004,25,NA,1508.1174,"Triennial 43o00'-44o40'/183-366m INPFC Columbia",782
"WC",2004,26,NA,2118.4674,"Triennial 44o40'-46o30'/183-366m INPFC Columbia",783
"WC",2004,27,"N",124.6811,"Triennial 47o30'-47o50'/183-366m INPFC US Vancouver",784
"WC",2004,27,"S",411.978,"Triennial 46o30'-47o30'/183-366m INPFC Columbia",785
"WC",2004,27,NA,536.6591,"Triennial 46o30'-47o50'/183-366m INPFC Columbia/US Vancouver",786
"WC",2004,28,NA,1056.4834,"Triennial 47o50'-48o20'/183-366m INPFC US Vancouver",787
"WC",2004,30,NA,943.603,"Triennial 34o30'-35o40'/367-500m INPFC Conception",788
"WC",2004,31,"N",189.221,"Triennial 36o00'-36o50'/367-500m INPFC Monterey",789
"WC",2004,31,"S",113.184,"Triennial 35o40'-36o00'/367-500m INPFC Conception",790
"WC",2004,31,NA,302.405,"Triennial 35o40'-36o50'/367-500m INPFC Conception/Monterey",791
"WC",2004,32,NA,354.351,"Triennial 36o50'-38o00'/367-500m INPFC Monterey",792
"WC",2004,33,NA,676.8,"Triennial 38o00'-40o30'/367-500m INPFC Monterey",793
"WC",2004,34,NA,736.614,"Triennial 40o30'-43o00'/367-500m INPFC Eureka",794
"WC",2004,35,NA,775.002,"Triennial 43o00'-44o40'/367-500m INPFC Columbia",795
"WC",2004,36,NA,2101.246,"Triennial 44o40'-46o30'/367-500m INPFC Columbia",796
"WC",2004,37,"N",102.19,"Triennial 47o30'-47o50'/367-500m INPFC US Vancouver",797
"WC",2004,37,"S",217.848,"Triennial 46o30'-47o30'/367-500m INPFC Columbia",798
"WC",2004,37,NA,320.038,"Triennial 46o30'-47o50'/367-500m INPFC Columbia/US Vancouver",799
"WC",2004,38,NA,174.517,"Triennial 47o50'-48o20'/367-500m INPFC US Vancouver",800
"BS",2000,308,NA,345.128928,"Bering Sea Slope Survey, Subarea 3, Depth Range 900-1000 m",801
"BS",2000,309,NA,325.803392,"Bering Sea Slope Survey, Subarea 3, Depth Range 1000-1100 m",802
"BS",2000,31,NA,484.165088,"Bering Sea Slope Survey, Subarea 3, Depth Range 200-100 m",803
"BS",2000,32,NA,864.764064,"Bering Sea Slope Survey, Subarea 3, Depth Range 300-500 m",804
"BS",2000,33,NA,903.56768,"Bering Sea Slope Survey, Subarea 3, Depth Range 500-700 m",805
"BS",2000,34,NA,834.878592,"Bering Sea Slope Survey, Subarea 3, Depth Range 700-900 m",806
"BS",2000,35,NA,670.93232,"Bering Sea Slope Survey, Subarea 3, Depth Range 900-1100 m",807
"BS",2000,401,NA,707.951424,"Bering Sea Slope Survey, Subarea 4, Depth Range 200-300 m",808
"BS",2000,402,NA,528.322688,"Bering Sea Slope Survey, Subarea 4, Depth Range 300-400 m",809
"BS",2000,403,NA,392.988288,"Bering Sea Slope Survey, Subarea 4, Depth Range 400-500 m",810
"BS",2000,404,NA,337.361632,"Bering Sea Slope Survey, Subarea 4, Depth Range 500-600 m",811
"BS",2000,405,NA,335.074016,"Bering Sea Slope Survey, Subarea 4, Depth Range 600-700 m",812
"BS",2000,406,NA,358.87984,"Bering Sea Slope Survey, Subarea 4, Depth Range 700-800 m",813
"BS",2000,407,NA,343.220832,"Bering Sea Slope Survey, Subarea 4, Depth Range 800-900 m",814
"BS",2000,408,NA,364.368416,"Bering Sea Slope Survey, Subarea 4, Depth Range 900-1000 m",815
"BS",2000,409,NA,345.046336,"Bering Sea Slope Survey, Subarea 4, Depth Range 1000-1100 m",816
"BS",2000,41,NA,707.951424,"Bering Sea Slope Survey, Subarea 4, Depth Range 200-300 m",817
"BS",2000,42,NA,921.310976,"Bering Sea Slope Survey, Subarea 4, Depth Range 300-500 m",818
"BS",2000,43,NA,672.435648,"Bering Sea Slope Survey, Subarea 4, Depth Range 500-700 m",819
"BS",2000,44,NA,702.100672,"Bering Sea Slope Survey, Subarea 4, Depth Range 700-900 m",820
"BS",2000,45,NA,709.414752,"Bering Sea Slope Survey, Subarea 4, Depth Range 900-1100 m",821
"BS",2000,501,NA,1694.968832,"Bering Sea Slope Survey, Subarea 5, Depth Range 200-300m",822
"BS",2000,502,NA,1342.15552,"Bering Sea Slope Survey, Subarea 5, Depth Range 300-400 m",823
"BS",2000,503,NA,1262.28992,"Bering Sea Slope Survey, Subarea 5, Depth Range 400-500 m",824
"BS",2000,504,NA,1058.0048,"Bering Sea Slope Survey, Subarea 5, Depth Range 500-600 m",825
"BS",2000,505,NA,854.241408,"Bering Sea Slope Survey, Subarea 5, Depth Range 600-700 m",826
"BS",2000,506,NA,646.045056,"Bering Sea Slope Survey, Subarea 5, Depth Range 700-800 m",827
"BS",2000,507,NA,613.16,"Bering Sea Slope Survey, Subarea 5, Depth Range 800-900 m",828
"BS",2000,508,NA,512.640576,"Bering Sea Slope Survey, Subarea 5, Depth Range 900-1000 m",829
"BS",2000,509,NA,492.024352,"Bering Sea Slope Survey, Subarea 5, Depth Range 1000-1100 m",830
"BS",2000,51,NA,1694.968832,"Bering Sea Slope Survey, Subarea 5, Depth Range 200-300 m",831
"BS",2000,52,NA,2604.44544,"Bering Sea Slope Survey, Subarea 5, Depth Range 300-500 m",832
"BS",2000,53,NA,1912.246208,"Bering Sea Slope Survey, Subarea 5, Depth Range 500-700 m",833
"BS",2000,54,NA,1259.205056,"Bering Sea Slope Survey, Subarea 5, Depth Range 700-900 m",834
"BS",2000,55,NA,1004.664928,"Bering Sea Slope Survey, Subarea 5, Depth Range 900-1100 m",835
"BS",2000,1,NA,5659.879008,"Bering Sea Slope Survey, All Subareas, Depth Range 200-300 m",836
"BS",2000,2,NA,9425.95936,"Bering Sea Slope Survey, All Subareas, Depth Range 300-500 m",837
"BS",2000,3,NA,6982.808288,"Bering Sea Slope Survey, All Subareas, Depth Range 500-700 m",838
"BS",2000,4,NA,4739.544512,"Bering Sea Slope Survey, All Subareas, Depth Range 700-900 m",839
"BS",2000,5,NA,4213.584976,"Bering Sea Slope Survey, All Subareas, Depth Range 900-1100 m",840
"BS",1993,10,NA,77871.19482419,"<50 m in SE section- INNER DOMAIN",841
"BS",1993,20,NA,41027.07031248,"<50 m in NW section- INNER DOMAIN",842
"BS",1993,31,NA,94526.05700702,"50-100m in SE section, low density - MIDDLE DOMAIN",843
"BS",1993,32,NA,8774.1702881,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",844
"BS",2010,71,NA,82594,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait",862
"BS",2010,41,NA,62703.46301286,"50-100m in NW section, low density, - MIDDLE DOMAIN",863
"BS",2010,42,NA,24011.08752429,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",864
"BS",2010,43,NA,21107.69689932,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",865
"BS",2010,50,NA,38792.43627929,"100-200 m, SE section - OUTER DOMAIN",866
"BS",2010,61,NA,88133.71459981,"100-200 m, NW section, low density - OUTER DOMAIN",867
"BS",2010,62,NA,6428.61376953,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",868
"BS",2010,70,NA,79261,"<50 m , N of standard area, N to St.Lawrence Is.",869
"BS",2010,81,NA,38352,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",870
"BS",2010,82,NA,17954,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",871
"BS",2010,90,NA,11567.95970497,"> 100 m,  N of standard area, between 100 m and convention line",872
"BS",2010,100,NA,7784.67784071,"200-500 m South of 56.16",873
"BS",2010,110,NA,5646.43590022,"200-500 m North of 56.16",874
"BS",2010,120,NA,4392.16391019,"500-800 m South of 56.16",875
"BS",2010,130,NA,3310.929205,"500-800 m North of 56.16",876
"BS",2010,10,NA,77871.19482419,"<50 m in SE section- INNER DOMAIN",877
"BS",2010,20,NA,41027.07031248,"<50 m in NW section- INNER DOMAIN",878
"BS",2010,31,NA,94526.05700702,"50-100m in SE section, low density - MIDDLE DOMAIN",879
"BS",2010,32,NA,8774.1702881,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",880
"BS",2019,71,NA,81245,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",881
"BS",2019,41,NA,62703.46301286,"50-100m in NW section, low density, - MIDDLE DOMAIN",882
"BS",2019,42,NA,24011.08752429,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",883
"BS",2019,43,NA,21107.69689932,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",884
"BS",2019,50,NA,38792.43627929,"100-200 m, SE section - OUTER DOMAIN",885
"BS",2019,61,NA,88133.71459981,"100-200 m, NW section, low density - OUTER DOMAIN",886
"BS",2019,62,NA,6428.61376953,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",887
"BS",2019,70,NA,79261,"<50 m , N of standard area, N to St.Lawrence Is.",888
"BS",2019,81,NA,38352,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",889
"BS",2019,82,NA,17954,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",890
"BS",2019,90,NA,11567.95970497,"> 100 m,  N of standard area, between 100 m and convention line",891
"BS",2019,100,NA,7784.67784071,"200-500 m South of 56.16",892
"BS",2019,110,NA,5646.43590022,"200-500 m North of 56.16",893
"BS",2019,120,NA,4392.16391019,"500-800 m South of 56.16",894
"BS",2019,130,NA,3310.929205,"500-800 m North of 56.16",895
"BS",2019,10,NA,77871.19482419,"<50 m in SE section- INNER DOMAIN",896
"BS",2019,20,NA,41027.07031248,"<50 m in NW section- INNER DOMAIN",897
"BS",2019,31,NA,94526.05700702,"50-100m in SE section, low density - MIDDLE DOMAIN",898
"BS",2019,32,NA,8774.1702881,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",899
"BS",2022,10,NA,78705.67353817,"<50 m in SE section- INNER DOMAIN",922
"BS",2022,20,NA,41193.2227806,"<50 m in NW section- INNER DOMAIN",923
"BS",2022,31,NA,94978.48667456,"50-100m in SE section, low density - MIDDLE DOMAIN",924
"BS",2022,32,NA,8846.72925566,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",925
"BS",2022,41,NA,62310.01605802,"50-100m in NW section, low density, - MIDDLE DOMAIN",926
"BS",2022,42,NA,24122.11950113,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",927
"BS",2022,43,NA,21063.67148507,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",928
"BS",2022,50,NA,38038.89283787,"100-200 m, SE section - OUTER DOMAIN",929
"BS",2022,61,NA,87776.9230602,"100-200 m, NW section, low density - OUTER DOMAIN",930
"BS",2022,62,NA,6461.50545565,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",931
"BS",2022,70,NA,79259.88916931,"<50 m , N of standard area, N to St.Lawrence Is.",932
"BS",2022,71,NA,81255.02523056,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",933
"BS",2022,81,NA,38351.89039475,">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",934
"BS",2022,82,NA,17953.63974961,">50 m, N of standard area, between stratum 81 and convention line and stratum 90",935
"BS",2022,90,NA,11539.04046741,"> 100 m,  N of standard area, between 100 m and convention line",936
"BS",2022,100,NA,7784.67784071,"200-500 m South of 56.16",937
"BS",2022,110,NA,5646.43590022,"200-500 m North of 56.16",938
"BS",2022,120,NA,4392.16391019,"500-800 m South of 56.16",939
"BS",2022,130,NA,3310.929205,"500-800 m North of 56.16",940
